SMILES,Rg
C(CC*)CCCCCCCCCCCCCCCCCCCOC(=O)CCC(O*)=O,22.64614546
*CC(*)OC(=O)c1ccccc1,13.40000836
*C(C*)OC(=O)c1ccccc1,13.40000836
c1cccc(c1)C(=O)OC(C*)*,13.40000836
c1c(cccc1)C(OC(*)C*)=O,13.40000836
c1c(C(=O)OC(C*)*)cccc1,13.40000836
c1ccccc1C(OC(C*)*)=O,13.40000836
O=C(OC(C*)*)c1ccccc1,13.40000836
c1ccc(cc1)C(=O)OC(*)C*,13.40000836
O(C(=O)c1ccccc1)C(C*)*,13.40000836
*CC(*)OC(=O)C1=CC=CC=C1,13.40000836
*CCCCCCCCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,19.39078981
C(CCCCNC(CCCCC(NCCCCCC(=O)O*)=O)=O)C(OCCCCCCCCCCCC*)=O,19.39078981
O(C(=O)CCCCCNC(CCCCC(NCCCCCC(OCCCCCCCCCCCC*)=O)=O)=O)*,19.39078981
C(CCCOC(CCCCCNC(CCCCC(NCCCCCC(O*)=O)=O)=O)=O)CCCCCCCC*,19.39078981
C(CNC(CCCCC(=O)NCCCCCC(=O)OCCCCCCCCCCCC*)=O)CCCC(=O)O*,19.39078981
O=C(NCCCCCC(=O)OCCCCCCCCCCCC*)CCCCC(=O)NCCCCCC(=O)O*,19.39078981
*OC(=O)CCCCCNC(CCCCC(NCCCCCC(OCCCCCCCCCCCC*)=O)=O)=O,19.39078981
C(CCCCCCCCCCC*)OC(CCCCCNC(=O)CCCCC(NCCCCCC(O*)=O)=O)=O,19.39078981
C(CC(=O)NCCCCCC(=O)OCCCCCCCCCCCC*)CCC(NCCCCCC(O*)=O)=O,19.39078981
C(CCCCCCCCCOC(=O)CCCCCNC(CCCCC(NCCCCCC(O*)=O)=O)=O)CC*,19.39078981
C(CNC(CCCCC(=O)NCCCCCC(OCCCCCCCCCCCC*)=O)=O)CCCC(=O)O*,19.39078981
*CC1(*)CCCCC1,12.99416817
C1CCC(*)(CC1)C*,12.99416817
C1CCCCC1(C*)*,12.99416817
*C1(CCCCC1)C*,12.99416817
C1CCCC(C*)(C1)*,12.99416817
C1CC(CCC1)(C*)*,12.99416817
C(C1(*)CCCCC1)*,12.99416817
C1CCC(C*)(CC1)*,12.99416817
C1C(CCCC1)(C*)*,12.99416817
C1CCCCC1(*)C*,12.99416817
C1C(C*)(*)CCCC1,12.99416817
*CC(C)(C)O*,13.695157
O(C(C*)(C)C)*,13.695157
*OC(C)(C*)C,13.695157
*OC(C)(C)C*,13.695157
O(*)C(C*)(C)C,13.695157
C(C)(C)(C*)O*,13.695157
CC(O*)(C*)C,13.695157
CC(C)(O*)C*,13.695157
*c1[nH]c(*)c(CC(=O)OCCCCCCCCCCCC)c1CC(=O)OCCCCCCCCCCCC,11.77651013
C(CCCCOC(=O)Cc1c([nH]c(c1CC(=O)OCCCCCCCCCCCC)*)*)CCCCCCC,11.77651013
c1(*)c(CC(OCCCCCCCCCCCC)=O)c(CC(=O)OCCCCCCCCCCCC)c([nH]1)*,11.77651013
C(CCCCCCCOC(Cc1c(CC(OCCCCCCCCCCCC)=O)c(*)[nH]c1*)=O)CCCC,11.77651013
C(CCCOC(=O)Cc1c([nH]c(c1CC(=O)OCCCCCCCCCCCC)*)*)CCCCCCCC,11.77651013
C(CCCCCCCCOC(Cc1c(CC(=O)OCCCCCCCCCCCC)c([nH]c1*)*)=O)CCC,11.77651013
C(CCCCCCC)CCCCOC(=O)Cc1c([nH]c(c1CC(OCCCCCCCCCCCC)=O)*)*,11.77651013
c1(*)c(c(c([nH]1)*)CC(OCCCCCCCCCCCC)=O)CC(OCCCCCCCCCCCC)=O,11.77651013
C(CCCCOC(Cc1c([nH]c(*)c1CC(OCCCCCCCCCCCC)=O)*)=O)CCCCCCC,11.77651013
C(CCCCCCCCC)CCOC(=O)Cc1c(*)[nH]c(*)c1CC(OCCCCCCCCCCCC)=O,11.77651013
C(COC(Cc1c([nH]c(*)c1CC(OCCCCCCCCCCCC)=O)*)=O)CCCCCCCCCC,11.77651013
*C1=C(CC(=O)OCCCCCCCCCCCC)C(CC(=O)OCCCCCCCCCCCC)=C(*)N1,11.77651013
*CC(*)CCCCCCCCCCC,10.73852636
C(CCC)CCCCCCCC(*)C*,10.73852636
C(CCCCCC)CCCCC(C*)*,10.73852636
*C(C*)CCCCCCCCCCC,10.73852636
C(CCCCCCCCC(*)C*)CC,10.73852636
C(CCCCCCCC(C*)*)CCC,10.73852636
CCCCCCCCCCCC(C*)*,10.73852636
C(CCCCCCC)CCCC(*)C*,10.73852636
*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,20.14069114
C(CCCCOC(=O)CCCCCCC(=O)O*)CCCCCCCCCCCCCCC*,20.14069114
O=C(OCCCCCCCCCCCCCCCCCCCC*)CCCCCCC(O*)=O,20.14069114
C(CCOC(CCCCCCC(=O)O*)=O)CCCCCCCCCCCCCCCCC*,20.14069114
C(OC(=O)CCCCCCC(O*)=O)CCCCCCCCCCCCCCCCCCC*,20.14069114
C(CCCCC(O*)=O)CC(OCCCCCCCCCCCCCCCCCCCC*)=O,20.14069114
C(CCCCCC(=O)O*)C(=O)OCCCCCCCCCCCCCCCCCCCC*,20.14069114
C(=O)(CCCCCCC(=O)O*)OCCCCCCCCCCCCCCCCCCCC*,20.14069114
C(CCCCCCCCCCCC*)CCCCCCCOC(CCCCCCC(=O)O*)=O,20.14069114
C(CCCCCCCCCCOC(=O)CCCCCCC(=O)O*)CCCCCCCCC*,20.14069114
C(CCCCCCOC(CCCCCCC(=O)O*)=O)CCCCCCCCCCCCC*,20.14069114
*CS*,21.43297913
C(S*)*,21.43297913
S(*)C*,21.43297913
S(C*)*,21.43297913
C(*)S*,21.43297913
*SC*,21.43297913
*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(*)=O)cc21,12.92707658
C1(C)(c2c(C3(C1)CC(c1ccc(OC(=O)*)cc31)(C)C)cc(O*)cc2)C,12.92707658
C1(CC2(c3c1ccc(c3)O*)c1cc(ccc1C(C)(C2)C)OC(=O)*)(C)C,12.92707658
CC1(c2c(cc(O*)cc2)C2(c3cc(OC(*)=O)ccc3C(C2)(C)C)C1)C,12.92707658
CC1(c2c(cc(OC(=O)*)cc2)C2(C1)CC(C)(c1ccc(cc21)O*)C)C,12.92707658
c12c(C3(CC(c4c3cc(cc4)OC(=O)*)(C)C)CC1(C)C)cc(O*)cc2,12.92707658
c1c(cc2c(c1)C(CC12CC(c2ccc(cc21)O*)(C)C)(C)C)OC(=O)*,12.92707658
O(*)c1cc2C3(c4cc(OC(=O)*)ccc4C(C3)(C)C)CC(C)(C)c2cc1,12.92707658
*Oc1cc2C3(CC(c2cc1)(C)C)c1c(C(C)(C3)C)ccc(OC(=O)*)c1,12.92707658
c12ccc(cc2C2(CC1(C)C)CC(c1ccc(OC(*)=O)cc12)(C)C)O*,12.92707658
O(C(=O)*)c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(cc21)O*,12.92707658
*OC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=CC=C(OC(*)=O)C=C21,12.92707658
*CC(*)C(=O)NC(C)C,13.50097132
CC(C)NC(=O)C(C*)*,13.50097132
CC(NC(=O)C(C*)*)C,13.50097132
O=C(C(*)C*)NC(C)C,13.50097132
C(*)(C*)C(NC(C)C)=O,13.50097132
*C(C*)C(=O)NC(C)C,13.50097132
*C(C*)C(NC(C)C)=O,13.50097132
*CC(C(NC(C)C)=O)*,13.50097132
*C(C(NC(C)C)=O)C*,13.50097132
*CCc1ccc(*)o1,21.29011365
c1cc(oc1*)CC*,21.29011365
C(c1ccc(*)o1)C*,21.29011365
c1c(oc(c1)*)CC*,21.29011365
c1c(*)oc(c1)CC*,21.29011365
c1(oc(CC*)cc1)*,21.29011365
C(*)Cc1ccc(o1)*,21.29011365
*c1ccc(o1)CC*,21.29011365
*CCc1oc(*)cc1,21.29011365
c1c(oc(c1)CC*)*,21.29011365
*CCC1=CC=C(*)O1,21.29011365
*CC(*)OC(C)C,13.44308483
C(C)(C)OC(*)C*,13.44308483
C(C*)(OC(C)C)*,13.44308483
C(C)(C)OC(C*)*,13.44308483
CC(C)OC(C*)*,13.44308483
*C(OC(C)C)C*,13.44308483
O(C(C)C)C(C*)*,13.44308483
C(OC(C*)*)(C)C,13.44308483
C(OC(*)C*)(C)C,13.44308483
*CCCCCCCNC(=O)CCCCCCCCCC(=O)N*,22.70774878
C(C(=O)N*)CCCCCCCCC(=O)NCCCCCCC*,22.70774878
N(C(CCCCCCCCCC(=O)NCCCCCCC*)=O)*,22.70774878
N(C(CCCCCCCCCC(N*)=O)=O)CCCCCCC*,22.70774878
O=C(NCCCCCCC*)CCCCCCCCCC(N*)=O,22.70774878
C(CCCCCCNC(=O)CCCCCCCCCC(=O)N*)*,22.70774878
C(N*)(=O)CCCCCCCCCC(NCCCCCCC*)=O,22.70774878
O=C(CCCCCCCCCC(=O)N*)NCCCCCCC*,22.70774878
C(*)CCCCCCNC(CCCCCCCCCC(N*)=O)=O,22.70774878
*NC(CCCCCCCCCC(NCCCCCCC*)=O)=O,22.70774878
C(CCCCCCCC(=O)NCCCCCCC*)CC(=O)N*,22.70774878
*c1ccc(-c2ccc(-c3ccc(C(*)(CC)C(F)(F)F)cc3)cc2)cc1,22.38019563
C(*)(C(F)(F)F)(CC)c1ccc(-c2ccc(cc2)-c2ccc(cc2)*)cc1,22.38019563
c1cc(-c2ccc(C(*)(CC)C(F)(F)F)cc2)ccc1-c1ccc(cc1)*,22.38019563
c1cc(*)ccc1-c1ccc(cc1)-c1ccc(cc1)C(CC)(*)C(F)(F)F,22.38019563
FC(F)(F)C(*)(CC)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,22.38019563
FC(F)(C(CC)(c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)*)*)F,22.38019563
c1c(ccc(-c2ccc(cc2)-c2ccc(cc2)*)c1)C(C(F)(F)F)(CC)*,22.38019563
c1(ccc(-c2ccc(cc2)-c2ccc(C(C(F)(F)F)(*)CC)cc2)cc1)*,22.38019563
C(C)C(c1ccc(cc1)-c1ccc(cc1)-c1ccc(*)cc1)(C(F)(F)F)*,22.38019563
CCC(C(F)(F)F)(c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1)*,22.38019563
C(CC)(C(F)(F)F)(c1ccc(-c2ccc(cc2)-c2ccc(*)cc2)cc1)*,22.38019563
*C1=CC=C(C2=CC=C(C3=CC=C(C(*)(CC)C(F)(F)F)C=C3)C=C2)C=C1,22.38019563
*CC(*)(C)C(=O)OCC(C)(C)C,10.91862442
O=C(C(*)(C)C*)OCC(C)(C)C,10.91862442
C(C(=O)OCC(C)(C)C)(C*)(*)C,10.91862442
CC(C(=O)OCC(C)(C)C)(C*)*,10.91862442
CC(C)(C)COC(C(*)(C*)C)=O,10.91862442
O(CC(C)(C)C)C(=O)C(*)(C*)C,10.91862442
C(OC(=O)C(C*)(*)C)C(C)(C)C,10.91862442
C(C*)(C(=O)OCC(C)(C)C)(*)C,10.91862442
C(C(C)(C)C)OC(C(*)(C*)C)=O,10.91862442
C(C*)(C)(*)C(=O)OCC(C)(C)C,10.91862442
CC(C)(C)COC(C(C*)(C)*)=O,10.91862442
*CCCCCCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,19.25074729
O=C(OCCCCCCCCCC*)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,19.25074729
C(CCCCNC(CCCCC(NCCCCCC(=O)OCCCCCCCCCC*)=O)=O)C(O*)=O,19.25074729
C(CCNC(CCCCC(NCCCCCC(=O)OCCCCCCCCCC*)=O)=O)CCC(O*)=O,19.25074729
C(CCCCCCCOC(=O)CCCCCNC(CCCCC(NCCCCCC(O*)=O)=O)=O)CC*,19.25074729
C(CC*)CCCCCCCOC(CCCCCNC(CCCCC(=O)NCCCCCC(O*)=O)=O)=O,19.25074729
O=C(OCCCCCCCCCC*)CCCCCNC(=O)CCCCC(=O)NCCCCCC(O*)=O,19.25074729
C(=O)(O*)CCCCCNC(CCCCC(=O)NCCCCCC(=O)OCCCCCCCCCC*)=O,19.25074729
*CCCCCCCCCCOC(CCCCCNC(=O)CCCCC(=O)NCCCCCC(O*)=O)=O,19.25074729
C(CCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(O*)=O)CCCCCC*,19.25074729
O(CCCCCCCCCC*)C(=O)CCCCCNC(CCCCC(NCCCCCC(=O)O*)=O)=O,19.25074729
*/C=C/c1ccc(*)c(-c2cc(OCCC(C)C)c(OCCC(C)C)cc2-c2ccc(OC)cc2)c1,17.48157569
c1cc(ccc1-c1c(-c2cc(ccc2*)/C=C/*)cc(c(OCCC(C)C)c1)OCCC(C)C)OC,17.48157569
O(CCC(C)C)c1cc(c(cc1OCCC(C)C)-c1cc(/C=C/*)ccc1*)-c1ccc(OC)cc1,17.48157569
C(CCOc1cc(-c2ccc(cc2)OC)c(cc1OCCC(C)C)-c1cc(/C=C/*)ccc1*)(C)C,17.48157569
c1c(-c2cc(OCCC(C)C)c(cc2-c2c(ccc(c2)/C=C/*)*)OCCC(C)C)ccc(OC)c1,17.48157569
c1(*)ccc(/C=C/*)cc1-c1cc(OCCC(C)C)c(cc1-c1ccc(OC)cc1)OCCC(C)C,17.48157569
c1(OC)ccc(cc1)-c1cc(OCCC(C)C)c(OCCC(C)C)cc1-c1c(ccc(/C=C/*)c1)*,17.48157569
C(=C/c1ccc(c(-c2c(-c3ccc(cc3)OC)cc(c(c2)OCCC(C)C)OCCC(C)C)c1)*)\*,17.48157569
C(C(C)C)COc1c(OCCC(C)C)cc(-c2ccc(OC)cc2)c(-c2c(ccc(/C=C/*)c2)*)c1,17.48157569
c1cc(-c2c(cc(c(OCCC(C)C)c2)OCCC(C)C)-c2c(ccc(c2)/C=C/*)*)ccc1OC,17.48157569
C(CC(C)C)Oc1cc(c(-c2ccc(OC)cc2)cc1OCCC(C)C)-c1c(ccc(c1)/C=C/*)*,17.48157569
*/C=C/C1=CC=C(*)C(C2=CC(OCCC(C)C)=C(OCCC(C)C)C=C2C2=CC=C(OC)C=C2)=C1,17.48157569
*C=Cc1ccc(*)c(-c2cc(OCCC(C)C)c(OCCC(C)C)cc2-c2ccc(OC)cc2)c1,17.48157569
*CO*,21.59688826
C(*)O*,21.59688826
*OC*,21.59688826
C(O*)*,21.59688826
*CC(*)(C)C(=O)OCCNC(C)(C)C,11.94476747
CC(C)(C)NCCOC(=O)C(*)(C)C*,11.94476747
CC(C)(C)NCCOC(C(*)(C*)C)=O,11.94476747
C(C)(NCCOC(=O)C(*)(C)C*)(C)C,11.94476747
CC(C)(C)NCCOC(C(C*)(*)C)=O,11.94476747
CC(C(=O)OCCNC(C)(C)C)(*)C*,11.94476747
C(CNC(C)(C)C)OC(C(C*)(*)C)=O,11.94476747
CC(C)(C)NCCOC(=O)C(C)(C*)*,11.94476747
CC(C*)(*)C(=O)OCCNC(C)(C)C,11.94476747
C(=O)(C(C)(C*)*)OCCNC(C)(C)C,11.94476747
C(OC(C(C)(*)C*)=O)CNC(C)(C)C,11.94476747
*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6cccc(Oc7cccc8c7C(=O)N(*)C8=O)c6)c5C4=O)cc3)c2)cc1,17.29130819
C1(c2c(cccc2Oc2cccc(c2)Oc2cccc3c2C(N(C3=O)c2ccc(cc2)Oc2cccc(Oc3ccc(cc3)*)c2)=O)C(N1*)=O)=O,17.29130819
c1(Oc2cccc(c2)Oc2c3C(N(C(c3ccc2)=O)*)=O)cccc2c1C(=O)N(c1ccc(Oc3cc(ccc3)Oc3ccc(*)cc3)cc1)C2=O,17.29130819
O(c1ccc(*)cc1)c1cccc(c1)Oc1ccc(cc1)N1C(c2c(cccc2Oc2cccc(Oc3c4c(ccc3)C(=O)N(C4=O)*)c2)C1=O)=O,17.29130819
c1c(Oc2ccc(*)cc2)cc(Oc2ccc(N3C(=O)c4c(cccc4C3=O)Oc3cc(Oc4c5c(ccc4)C(=O)N(C5=O)*)ccc3)cc2)cc1,17.29130819
c1c(Oc2ccc(cc2)N2C(=O)c3c(cccc3Oc3cccc(c3)Oc3c4c(ccc3)C(=O)N(*)C4=O)C2=O)cccc1Oc1ccc(*)cc1,17.29130819
c1(Oc2ccc(*)cc2)cccc(Oc2ccc(N3C(=O)c4c(C3=O)c(Oc3cccc(Oc5cccc6c5C(=O)N(C6=O)*)c3)ccc4)cc2)c1,17.29130819
C1(c2c(cccc2C(N1*)=O)Oc1cc(ccc1)Oc1c2C(N(c3ccc(cc3)Oc3cccc(Oc4ccc(*)cc4)c3)C(=O)c2ccc1)=O)=O,17.29130819
c1c(N2C(c3cccc(c3C2=O)Oc2cccc(c2)Oc2c3C(=O)N(*)C(c3ccc2)=O)=O)ccc(Oc2cccc(c2)Oc2ccc(cc2)*)c1,17.29130819
c1c(Oc2cc(ccc2)Oc2c3c(C(=O)N(*)C3=O)ccc2)c2C(N(c3ccc(cc3)Oc3cccc(Oc4ccc(*)cc4)c3)C(=O)c2cc1)=O,17.29130819
O=C1c2c(cccc2C(=O)N1*)Oc1cc(ccc1)Oc1cccc2C(=O)N(c3ccc(Oc4cc(Oc5ccc(cc5)*)ccc4)cc3)C(=O)c21,17.29130819
*C1=CC=C(OC2=CC=CC(OC3=CC=C(N4C(=O)C5=CC=CC(OC6=CC=CC(OC7=CC=CC8=C7C(=O)N(*)C8=O)=C6)=C5C4=O)C=C3)=C2)C=C1,17.29130819
*CCC(C)CCC(=O)O*,20.5666232
*OC(CCC(C)CC*)=O,20.5666232
C(*)CC(C)CCC(=O)O*,20.5666232
O=C(O*)CCC(C)CC*,20.5666232
*OC(=O)CCC(C)CC*,20.5666232
C(=O)(O*)CCC(C)CC*,20.5666232
C(CC*)(CCC(=O)O*)C,20.5666232
CC(CCC(O*)=O)CC*,20.5666232
C(C)(CCC(=O)O*)CC*,20.5666232
O=C(CCC(CC*)C)O*,20.5666232
*c1cccc(*)c1,20.5902314
*c1cccc(c1)*,20.5902314
c1ccc(*)cc1*,20.5902314
c1c(cccc1*)*,20.5902314
c1ccc(cc1*)*,20.5902314
c1(*)cc(*)ccc1,20.5902314
c1cc(*)cc(*)c1,20.5902314
*C1=CC=CC(*)=C1,20.5902314
*CC(*)C(=O)OC(C)CCCCCC,11.2218737
*CC(*)C(OC(CCCCCC)C)=O,11.2218737
CCCCCCC(OC(C(*)C*)=O)C,11.2218737
C(CCC)CCC(OC(C(*)C*)=O)C,11.2218737
C(CCCCC)C(C)OC(C(*)C*)=O,11.2218737
C(C(C*)*)(=O)OC(CCCCCC)C,11.2218737
*CC(*)C(OC(C)CCCCCC)=O,11.2218737
CCCCCCC(OC(=O)C(*)C*)C,11.2218737
C(C(C(=O)OC(CCCCCC)C)*)*,11.2218737
C(OC(=O)C(C*)*)(C)CCCCCC,11.2218737
C(CC)CCCC(OC(=O)C(C*)*)C,11.2218737
*/C=C/c1cc(OCCCCCCCC)c(*)cc1OC,17.48153992
C(COc1cc(c(cc1*)OC)/C=C/*)CCCCCC,17.48153992
O(c1c(/C=C/*)cc(c(*)c1)OCCCCCCCC)C,17.48153992
C(\*)=C/c1c(cc(*)c(OCCCCCCCC)c1)OC,17.48153992
C(CCCCCCC)Oc1cc(/C=C/*)c(OC)cc1*,17.48153992
C(=C/*)\c1c(OC)cc(c(c1)OCCCCCCCC)*,17.48153992
O(CCCCCCCC)c1c(cc(OC)c(/C=C/*)c1)*,17.48153992
c1c(c(*)cc(OC)c1/C=C/*)OCCCCCCCC,17.48153992
C(CCCCCOc1cc(/C=C/*)c(OC)cc1*)CC,17.48153992
c1(cc(c(cc1/C=C/*)OCCCCCCCC)*)OC,17.48153992
O(c1cc(*)c(OCCCCCCCC)cc1/C=C/*)C,17.48153992
*/C=C/C1=CC(OCCCCCCCC)=C(*)C=C1OC,17.48153992
*C=Cc1cc(OCCCCCCCC)c(*)cc1OC,17.48153992
*CC(*)(C)C(=O)OCc1ccco1,12.32614241
C(OC(=O)C(C)(C*)*)c1occc1,12.32614241
*C(C*)(C(OCc1occc1)=O)C,12.32614241
O(C(C(C)(*)C*)=O)Cc1ccco1,12.32614241
C(C(=O)OCc1ccco1)(*)(C*)C,12.32614241
C(OCc1occc1)(=O)C(*)(C)C*,12.32614241
O(C(C(C*)(C)*)=O)Cc1occc1,12.32614241
C(=O)(C(C*)(*)C)OCc1occc1,12.32614241
*C(C*)(C)C(OCc1ccco1)=O,12.32614241
O=C(C(*)(C*)C)OCc1ccco1,12.32614241
O(Cc1ccco1)C(=O)C(C)(C*)*,12.32614241
*CC(*)(C)C(=O)OCC1=CC=CO1,12.32614241
*c1ccc2ccc3c(*)cc(C#CC=C)c4ccc1c2c34,34.48730282
c12ccc3c4c2c(c(cc1*)C#CC=C)ccc4c(*)cc3,34.48730282
c1(c2c3c(c(c1)*)ccc1ccc(c(c13)cc2)*)C#CC=C,34.48730282
C=CC#Cc1cc(c2c3c4c(c(ccc4cc2)*)ccc13)*,34.48730282
C=CC#Cc1c2c3c(ccc4ccc(*)c(cc2)c34)c(c1)*,34.48730282
C(C=C)#Cc1cc(*)c2ccc3c4c2c1ccc4c(cc3)*,34.48730282
*c1c2c3c4c(cc2)ccc(*)c4ccc3c(C#CC=C)c1,34.48730282
C(C=C)#Cc1cc(*)c2ccc3c4c(ccc1c42)c(cc3)*,34.48730282
*c1c2c3c4c(cc2)c(cc(c4ccc3cc1)*)C#CC=C,34.48730282
c1c2c3c4c(ccc(c4ccc3c(cc2*)C#CC=C)*)c1,34.48730282
C=CC#Cc1cc(*)c2c3c4c(ccc31)c(*)ccc4cc2,34.48730282
*C1=CC=C2C=CC3=C(*)C=C(C#CC=C)C4=CC=C1C2=C34,34.48730282
*/C=C/c1ccc(*)c(-c2cc(-c3ccccc3)c(OCC(CC)CCCC)cc2OCC(CC)CCCC)c1,12.57676107
c1(OCC(CCCC)CC)cc(c(cc1-c1cc(/C=C/*)ccc1*)-c1ccccc1)OCC(CCCC)CC,12.57676107
C(CCC(COc1c(cc(-c2cc(/C=C/*)ccc2*)c(c1)OCC(CC)CCCC)-c1ccccc1)CC)C,12.57676107
C(COc1c(-c2c(*)ccc(c2)/C=C/*)cc(-c2ccccc2)c(c1)OCC(CC)CCCC)(CCCC)CC,12.57676107
c1(cc(c(OCC(CC)CCCC)cc1OCC(CC)CCCC)-c1ccccc1)-c1cc(/C=C/*)ccc1*,12.57676107
c1(c(cc(c(OCC(CCCC)CC)c1)-c1c(ccc(/C=C/*)c1)*)-c1ccccc1)OCC(CCCC)CC,12.57676107
C(\*)=C/c1ccc(c(-c2c(cc(c(-c3ccccc3)c2)OCC(CC)CCCC)OCC(CCCC)CC)c1)*,12.57676107
c1cc(cc(c1*)-c1cc(-c2ccccc2)c(cc1OCC(CC)CCCC)OCC(CC)CCCC)/C=C/*,12.57676107
C(CCC(COc1c(cc(-c2ccccc2)c(OCC(CC)CCCC)c1)-c1c(*)ccc(/C=C/*)c1)CC)C,12.57676107
c1cc(/C=C/*)cc(-c2c(OCC(CCCC)CC)cc(OCC(CCCC)CC)c(c2)-c2ccccc2)c1*,12.57676107
CCC(COc1cc(OCC(CCCC)CC)c(cc1-c1ccccc1)-c1c(ccc(c1)/C=C/*)*)CCCC,12.57676107
*/C=C/C1=CC=C(*)C(C2=CC(C3=CC=CC=C3)=C(OCC(CC)CCCC)C=C2OCC(CC)CCCC)=C1,12.57676107
*C=Cc1ccc(*)c(-c2cc(-c3ccccc3)c(OCC(CC)CCCC)cc2OCC(CC)CCCC)c1,12.57676107
*CC(*)(C)C(=O)OCc1ccccc1Cl,13.32041855
c1cc(COC(=O)C(C*)(C)*)c(Cl)cc1,13.32041855
C(C(*)(C)C(=O)OCc1ccccc1Cl)*,13.32041855
O(Cc1ccccc1Cl)C(=O)C(C*)(*)C,13.32041855
c1cccc(COC(=O)C(*)(C)C*)c1Cl,13.32041855
c1cc(c(cc1)COC(C(*)(C*)C)=O)Cl,13.32041855
*C(C)(C*)C(=O)OCc1ccccc1Cl,13.32041855
*CC(C(OCc1ccccc1Cl)=O)(*)C,13.32041855
*C(C)(C(OCc1ccccc1Cl)=O)C*,13.32041855
*C(C(=O)OCc1ccccc1Cl)(C)C*,13.32041855
c1ccc(Cl)c(COC(C(C)(C*)*)=O)c1,13.32041855
*CC(*)(C)C(=O)OCC1=CC=CC=C1Cl,13.32041855
*CC(*)n1cc2ccccc2n1,13.9727997
c1c2c(cccc2)nn1C(C*)*,13.9727997
c1cccc2cn(C(C*)*)nc21,13.9727997
c12ccccc1nn(C(C*)*)c2,13.9727997
c12ccccc2cn(C(*)C*)n1,13.9727997
c12c(cccc1)nn(C(*)C*)c2,13.9727997
c12nn(C(*)C*)cc2cccc1,13.9727997
*CC(n1cc2ccccc2n1)*,13.9727997
c1n(C(*)C*)nc2ccccc12,13.9727997
c1ccc2c(c1)nn(c2)C(C*)*,13.9727997
C(C(*)n1cc2ccccc2n1)*,13.9727997
*CC(*)N1C=C2C=CC=CC2=N1,13.9727997
*CC(*)C(=O)OCCSC,15.7280871
C(*)C(*)C(OCCSC)=O,15.7280871
C(COC(C(C*)*)=O)SC,15.7280871
C(=O)(OCCSC)C(*)C*,15.7280871
O(C(=O)C(C*)*)CCSC,15.7280871
C(*)(C(OCCSC)=O)C*,15.7280871
C(=O)(C(C*)*)OCCSC,15.7280871
*CC(*)C(OCCSC)=O,15.7280871
O=C(C(C*)*)OCCSC,15.7280871
S(C)CCOC(C(*)C*)=O,15.7280871
C(=O)(C(*)C*)OCCSC,15.7280871
*C*,24.4363295
C(*)*,24.4363295
*CC(*)(C)C(=O)OCc1ccccc1,12.3992761
O=C(OCc1ccccc1)C(*)(C)C*,12.3992761
c1(ccccc1)COC(=O)C(C)(*)C*,12.3992761
O(Cc1ccccc1)C(=O)C(*)(C*)C,12.3992761
c1ccc(COC(C(C*)(*)C)=O)cc1,12.3992761
*C(C*)(C(=O)OCc1ccccc1)C,12.3992761
c1cccc(COC(=O)C(C*)(*)C)c1,12.3992761
*C(C(OCc1ccccc1)=O)(C)C*,12.3992761
*C(C)(C*)C(=O)OCc1ccccc1,12.3992761
c1cc(ccc1)COC(C(C)(*)C*)=O,12.3992761
*C(C(=O)OCc1ccccc1)(C*)C,12.3992761
*CC(*)(C)C(=O)OCC1=CC=CC=C1,12.3992761
*c1ccc(C(C)(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,25.11101976
n1(c(c2cc3c(n(c(c3cc2c1=O)=O)-c1ccc(cc1)C(C)(c1ccc(*)cc1)C)=O)=O)*,25.11101976
c1cc(*)ccc1C(c1ccc(-n2c(=O)c3c(cc4c(n(*)c(c4c3)=O)=O)c2=O)cc1)(C)C,25.11101976
c1(=O)n(c(=O)c2cc3c(=O)n(c(c3cc12)=O)-c1ccc(C(c2ccc(*)cc2)(C)C)cc1)*,25.11101976
O=c1n(*)c(c2c1cc1c(c2)c(n(c1=O)-c1ccc(cc1)C(c1ccc(*)cc1)(C)C)=O)=O,25.11101976
c1(C(c2ccc(*)cc2)(C)C)ccc(cc1)-n1c(c2cc3c(n(*)c(=O)c3cc2c1=O)=O)=O,25.11101976
O=c1n(-c2ccc(C(C)(c3ccc(*)cc3)C)cc2)c(=O)c2c1cc1c(=O)n(*)c(c1c2)=O,25.11101976
c12c(cc3c(=O)n(c(=O)c3c2)*)c(=O)n(c1=O)-c1ccc(cc1)C(C)(C)c1ccc(cc1)*,25.11101976
